event_time,event_type,product_id,category_code,brand,price,user_id,user_session
2020 ENERO,view,5907079,appliances.environment.vacuum,polarus,68.1,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,view,5907079,appliances.environment.vacuum,polarus,68.1,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,view,5885594,appliances.environment.vacuum,polarus,66.51,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,view,5885587,appliances.environment.vacuum,polarus,68.1,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,view,5885593,appliances.environment.vacuum,polarus,59.52,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,view,5885595,appliances.environment.vacuum,polarus,66.51,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,view,5855507,appliances.environment.vacuum,max,79.21,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,cart,5885594,appliances.environment.vacuum,polarus,66.51,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,cart,5885595,appliances.environment.vacuum,polarus,66.51,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,cart,5885588,appliances.environment.vacuum,polarus,79.21,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,cart,5907080,appliances.environment.vacuum,polarus,79.21,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,cart,5885586,appliances.environment.vacuum,polarus,68.1,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,cart,5907079,appliances.environment.vacuum,polarus,68.1,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,cart,5885589,appliances.environment.vacuum,polarus,79.21,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,view,5885587,appliances.environment.vacuum,polarus,68.1,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,cart,5907079,appliances.environment.vacuum,polarus,68.1,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,cart,5885586,appliances.environment.vacuum,polarus,68.1,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,cart,5885588,appliances.environment.vacuum,polarus,79.21,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,cart,5907080,appliances.environment.vacuum,polarus,79.21,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,cart,5885587,appliances.environment.vacuum,polarus,68.1,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,cart,5907079,appliances.environment.vacuum,polarus,68.1,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,cart,5885589,appliances.environment.vacuum,polarus,79.21,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,view,5885594,appliances.environment.vacuum,polarus,66.51,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,remove_from_cart,5885594,appliances.environment.vacuum,polarus,66.51,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,remove_from_cart,5885594,appliances.environment.vacuum,polarus,66.51,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,remove_from_cart,5885588,appliances.environment.vacuum,polarus,79.21,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,view,5885588,appliances.environment.vacuum,polarus,79.21,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,view,5907080,appliances.environment.vacuum,polarus,79.21,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,remove_from_cart,5885595,appliances.environment.vacuum,polarus,66.51,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,remove_from_cart,5885595,appliances.environment.vacuum,polarus,66.51,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,view,5885587,appliances.environment.vacuum,polarus,68.1,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,remove_from_cart,5885586,appliances.environment.vacuum,polarus,68.1,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,remove_from_cart,5907079,appliances.environment.vacuum,polarus,68.1,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,remove_from_cart,5907079,appliances.environment.vacuum,polarus,68.1,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,remove_from_cart,5885589,appliances.environment.vacuum,polarus,79.21,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,remove_from_cart,5885589,appliances.environment.vacuum,polarus,79.21,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,remove_from_cart,5885587,appliances.environment.vacuum,polarus,68.1,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,remove_from_cart,5885587,appliances.environment.vacuum,polarus,68.1,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,remove_from_cart,5907080,appliances.environment.vacuum,polarus,79.21,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,view,5907080,appliances.environment.vacuum,polarus,79.21,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,view,5885588,appliances.environment.vacuum,polarus,79.21,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,view,5907080,appliances.environment.vacuum,polarus,79.21,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,remove_from_cart,5885588,appliances.environment.vacuum,polarus,79.21,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,remove_from_cart,5885588,appliances.environment.vacuum,polarus,79.21,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,purchase,5907080,appliances.environment.vacuum,polarus,79.21,504468592,ff599059-94d4-4fd6-964b-cd3febb86154
2020 ENERO,cart,5767494,stationery.cartrige,italwax,2.14,594873644,959d8ecf-cd92-41b1-8c51-a9a13d7d9f19
2020 ENERO,cart,5767494,stationery.cartrige,italwax,2.14,594873644,959d8ecf-cd92-41b1-8c51-a9a13d7d9f19
2020 ENERO,cart,5767494,stationery.cartrige,italwax,2.14,594873644,959d8ecf-cd92-41b1-8c51-a9a13d7d9f19
2020 ENERO,cart,5767494,stationery.cartrige,italwax,2.14,594873644,959d8ecf-cd92-41b1-8c51-a9a13d7d9f19
2020 ENERO,cart,5767494,stationery.cartrige,italwax,2.14,594873644,959d8ecf-cd92-41b1-8c51-a9a13d7d9f19
2020 ENERO,cart,5788783,stationery.cartrige,italwax,1.98,594873644,959d8ecf-cd92-41b1-8c51-a9a13d7d9f19
2020 ENERO,cart,5788783,stationery.cartrige,italwax,1.98,594873644,959d8ecf-cd92-41b1-8c51-a9a13d7d9f19
2020 ENERO,cart,5767493,stationery.cartrige,italwax,2.14,594873644,959d8ecf-cd92-41b1-8c51-a9a13d7d9f19
2020 ENERO,cart,5767493,stationery.cartrige,italwax,2.14,594873644,959d8ecf-cd92-41b1-8c51-a9a13d7d9f19
2020 ENERO,cart,5767493,stationery.cartrige,italwax,2.14,594873644,959d8ecf-cd92-41b1-8c51-a9a13d7d9f19
2020 ENERO,cart,5767493,stationery.cartrige,italwax,2.14,594873644,959d8ecf-cd92-41b1-8c51-a9a13d7d9f19
2020 ENERO,cart,5767493,stationery.cartrige,italwax,2.14,594873644,959d8ecf-cd92-41b1-8c51-a9a13d7d9f19
2020 ENERO,cart,5767493,stationery.cartrige,italwax,2.14,594873644,959d8ecf-cd92-41b1-8c51-a9a13d7d9f19
2020 ENERO,cart,5767493,stationery.cartrige,italwax,2.14,594873644,959d8ecf-cd92-41b1-8c51-a9a13d7d9f19
2020 ENERO,cart,5767493,stationery.cartrige,italwax,2.14,594873644,959d8ecf-cd92-41b1-8c51-a9a13d7d9f19
2020 ENERO,cart,5767493,stationery.cartrige,italwax,2.14,594873644,959d8ecf-cd92-41b1-8c51-a9a13d7d9f19
2020 ENERO,cart,5767493,stationery.cartrige,italwax,2.14,594873644,959d8ecf-cd92-41b1-8c51-a9a13d7d9f19
2020 ENERO,cart,5767493,stationery.cartrige,italwax,2.14,594873644,959d8ecf-cd92-41b1-8c51-a9a13d7d9f19
2020 ENERO,cart,5787829,stationery.cartrige,italwax,3.65,594873644,959d8ecf-cd92-41b1-8c51-a9a13d7d9f19
2020 ENERO,cart,5787829,stationery.cartrige,italwax,3.65,594873644,959d8ecf-cd92-41b1-8c51-a9a13d7d9f19
2020 ENERO,cart,24342,stationery.cartrige,depilflax,3.02,594873644,959d8ecf-cd92-41b1-8c51-a9a13d7d9f19
2020 ENERO,cart,5767494,stationery.cartrige,italwax,2.14,594873644,959d8ecf-cd92-41b1-8c51-a9a13d7d9f19
2020 ENERO,cart,5767494,stationery.cartrige,italwax,2.14,594873644,959d8ecf-cd92-41b1-8c51-a9a13d7d9f19
2020 ENERO,remove_from_cart,5788783,stationery.cartrige,italwax,1.98,594873644,959d8ecf-cd92-41b1-8c51-a9a13d7d9f19
2020 ENERO,cart,5767493,stationery.cartrige,italwax,2.14,594873644,959d8ecf-cd92-41b1-8c51-a9a13d7d9f19
2020 ENERO,cart,5767493,stationery.cartrige,italwax,2.14,594873644,959d8ecf-cd92-41b1-8c51-a9a13d7d9f19
2020 ENERO,cart,5767493,stationery.cartrige,italwax,2.14,594873644,959d8ecf-cd92-41b1-8c51-a9a13d7d9f19
2020 ENERO,cart,5767493,stationery.cartrige,italwax,2.14,594873644,959d8ecf-cd92-41b1-8c51-a9a13d7d9f19
2020 ENERO,cart,5753706,stationery.cartrige,yoko,2.44,594873644,959d8ecf-cd92-41b1-8c51-a9a13d7d9f19
2020 ENERO,remove_from_cart,5753706,stationery.cartrige,yoko,2.44,594873644,959d8ecf-cd92-41b1-8c51-a9a13d7d9f19
2020 ENERO,cart,5767494,stationery.cartrige,italwax,2.14,594873644,959d8ecf-cd92-41b1-8c51-a9a13d7d9f19
2020 ENERO,purchase,24342,stationery.cartrige,depilflax,3.02,594873644,959d8ecf-cd92-41b1-8c51-a9a13d7d9f19
