event_time,event_type,product_id,category_code,brand,price,user_id,user_session
2020 FEBRERO,cart,82962,stationery.cartrige,depilflax,3.02,473236706,1dcdce5b-00d7-4f2f-a313-f168e57c797f
2020 FEBRERO,cart,5787829,stationery.cartrige,italwax,3.65,473236706,1dcdce5b-00d7-4f2f-a313-f168e57c797f
2020 FEBRERO,remove_from_cart,82962,stationery.cartrige,depilflax,3.02,473236706,1dcdce5b-00d7-4f2f-a313-f168e57c797f
2020 FEBRERO,cart,5787829,stationery.cartrige,italwax,3.65,473236706,1dcdce5b-00d7-4f2f-a313-f168e57c797f
2020 FEBRERO,remove_from_cart,5787829,stationery.cartrige,italwax,3.65,473236706,1dcdce5b-00d7-4f2f-a313-f168e57c797f
2020 FEBRERO,remove_from_cart,5787829,stationery.cartrige,italwax,3.65,473236706,1dcdce5b-00d7-4f2f-a313-f168e57c797f
2020 FEBRERO,remove_from_cart,5787829,stationery.cartrige,italwax,3.65,473236706,1dcdce5b-00d7-4f2f-a313-f168e57c797f
2020 FEBRERO,cart,5787829,stationery.cartrige,italwax,3.65,473236706,1dcdce5b-00d7-4f2f-a313-f168e57c797f
2020 FEBRERO,cart,5787829,stationery.cartrige,italwax,3.65,473236706,1dcdce5b-00d7-4f2f-a313-f168e57c797f
2020 FEBRERO,purchase,5775814,stationery.cartrige,italwax,1.98,473236706,1dcdce5b-00d7-4f2f-a313-f168e57c797f
2020 FEBRERO,purchase,5787829,stationery.cartrige,italwax,3.65,473236706,1dcdce5b-00d7-4f2f-a313-f168e57c797f
2020 FEBRERO,purchase,5803579,stationery.cartrige,italwax,2.14,473236706,1dcdce5b-00d7-4f2f-a313-f168e57c797f
2020 FEBRERO,view,5856193,furniture.living_room.cabinet,runail,82.54,483538718,c80da745-c319-a95d-f356-49b7d3ad3041
2020 FEBRERO,view,5771614,furniture.living_room.cabinet,kosmekka,150.79,483538718,c80da745-c319-a95d-f356-49b7d3ad3041
2020 FEBRERO,view,5810081,furniture.living_room.cabinet,irisk,98.41,483538718,c80da745-c319-a95d-f356-49b7d3ad3041
2020 FEBRERO,view,5810083,appliances.environment.vacuum,irisk,24.6,483538718,c80da745-c319-a95d-f356-49b7d3ad3041
2020 FEBRERO,view,5861761,appliances.environment.vacuum,emil,48.41,483538718,c80da745-c319-a95d-f356-49b7d3ad3041
2020 FEBRERO,view,5861765,appliances.environment.vacuum,emil,1.32,483538718,c80da745-c319-a95d-f356-49b7d3ad3041
2020 FEBRERO,view,5810083,appliances.environment.vacuum,irisk,24.6,483538718,c80da745-c319-a95d-f356-49b7d3ad3041
2020 FEBRERO,view,5855507,appliances.environment.vacuum,max,79.21,483538718,c80da745-c319-a95d-f356-49b7d3ad3041
2020 FEBRERO,view,5855507,appliances.environment.vacuum,max,79.21,483538718,c80da745-c319-a95d-f356-49b7d3ad3041
2020 FEBRERO,view,5856191,appliances.environment.vacuum,runail,24.44,483538718,c80da745-c319-a95d-f356-49b7d3ad3041
2020 FEBRERO,view,5884577,appliances.environment.vacuum,max,47.46,483538718,c80da745-c319-a95d-f356-49b7d3ad3041
2020 FEBRERO,view,5861766,appliances.environment.vacuum,emil,1.75,483538718,c80da745-c319-a95d-f356-49b7d3ad3041
2020 FEBRERO,view,5861760,appliances.environment.vacuum,emil,71.43,483538718,c80da745-c319-a95d-f356-49b7d3ad3041
2020 FEBRERO,view,5861761,appliances.environment.vacuum,emil,48.41,483538718,c80da745-c319-a95d-f356-49b7d3ad3041
2020 FEBRERO,view,5867188,appliances.environment.vacuum,emil,55.56,483538718,c80da745-c319-a95d-f356-49b7d3ad3041
2020 FEBRERO,view,5861760,appliances.environment.vacuum,emil,71.43,483538718,c80da745-c319-a95d-f356-49b7d3ad3041
2020 FEBRERO,view,5823935,appliances.environment.vacuum,polarus,53.81,483538718,c80da745-c319-a95d-f356-49b7d3ad3041
2020 FEBRERO,view,5861760,appliances.environment.vacuum,emil,71.43,483538718,c80da745-c319-a95d-f356-49b7d3ad3041
2020 FEBRERO,cart,5749199,stationery.cartrige,italwax,1.98,611366406,8029d9df-055e-4af6-933d-ced2d1aa99e1
2020 FEBRERO,cart,5749199,stationery.cartrige,italwax,1.98,611366406,8029d9df-055e-4af6-933d-ced2d1aa99e1
2020 FEBRERO,cart,5749199,stationery.cartrige,italwax,1.98,611366406,8029d9df-055e-4af6-933d-ced2d1aa99e1
2020 FEBRERO,view,5749199,stationery.cartrige,italwax,1.98,611366406,8029d9df-055e-4af6-933d-ced2d1aa99e1
2020 FEBRERO,cart,5749199,stationery.cartrige,italwax,1.98,611366406,8029d9df-055e-4af6-933d-ced2d1aa99e1
2020 FEBRERO,cart,5749199,stationery.cartrige,italwax,1.98,611366406,8029d9df-055e-4af6-933d-ced2d1aa99e1
2020 FEBRERO,cart,5749199,stationery.cartrige,italwax,1.98,611366406,8029d9df-055e-4af6-933d-ced2d1aa99e1
2020 FEBRERO,cart,5749199,stationery.cartrige,italwax,1.98,611366406,8029d9df-055e-4af6-933d-ced2d1aa99e1
2020 FEBRERO,cart,5749199,stationery.cartrige,italwax,1.98,611366406,8029d9df-055e-4af6-933d-ced2d1aa99e1
2020 FEBRERO,view,5749199,stationery.cartrige,italwax,1.98,611366406,8029d9df-055e-4af6-933d-ced2d1aa99e1
2020 FEBRERO,remove_from_cart,5749199,stationery.cartrige,italwax,1.98,611366406,8029d9df-055e-4af6-933d-ced2d1aa99e1
2020 FEBRERO,remove_from_cart,5749199,stationery.cartrige,italwax,1.98,611366406,8029d9df-055e-4af6-933d-ced2d1aa99e1
2020 FEBRERO,remove_from_cart,5749199,stationery.cartrige,italwax,1.98,611366406,8029d9df-055e-4af6-933d-ced2d1aa99e1
2020 FEBRERO,remove_from_cart,5749199,stationery.cartrige,italwax,1.98,611366406,8029d9df-055e-4af6-933d-ced2d1aa99e1
2020 FEBRERO,remove_from_cart,5749199,stationery.cartrige,italwax,1.98,611366406,8029d9df-055e-4af6-933d-ced2d1aa99e1
2020 FEBRERO,remove_from_cart,5749199,stationery.cartrige,italwax,1.98,611366406,8029d9df-055e-4af6-933d-ced2d1aa99e1
2020 FEBRERO,purchase,5749199,stationery.cartrige,italwax,1.98,611366406,8029d9df-055e-4af6-933d-ced2d1aa99e1
2020 FEBRERO,view,5743974,stationery.cartrige,italwax,1.98,610511249,ab750c64-4337-44eb-9ca0-140184fee2c6
2020 FEBRERO,cart,5766980,stationery.cartrige,italwax,1.98,610511249,ab750c64-4337-44eb-9ca0-140184fee2c6
2020 FEBRERO,cart,5788783,stationery.cartrige,italwax,1.98,610511249,ab750c64-4337-44eb-9ca0-140184fee2c6
2020 FEBRERO,cart,5775822,stationery.cartrige,italwax,2.14,610511249,ab750c64-4337-44eb-9ca0-140184fee2c6
2020 FEBRERO,cart,5766983,stationery.cartrige,italwax,2.14,610511249,ab750c64-4337-44eb-9ca0-140184fee2c6
2020 FEBRERO,cart,5766980,stationery.cartrige,italwax,1.98,610511249,ab750c64-4337-44eb-9ca0-140184fee2c6
2020 FEBRERO,remove_from_cart,5766980,stationery.cartrige,italwax,1.98,610511249,ab750c64-4337-44eb-9ca0-140184fee2c6
2020 FEBRERO,remove_from_cart,5788783,stationery.cartrige,italwax,1.98,610511249,ab750c64-4337-44eb-9ca0-140184fee2c6
2020 FEBRERO,remove_from_cart,5766983,stationery.cartrige,italwax,2.14,610511249,ab750c64-4337-44eb-9ca0-140184fee2c6
2020 FEBRERO,cart,5766980,stationery.cartrige,italwax,1.98,610511249,ab750c64-4337-44eb-9ca0-140184fee2c6
2020 FEBRERO,cart,5766980,stationery.cartrige,italwax,1.98,610511249,ab750c64-4337-44eb-9ca0-140184fee2c6
2020 FEBRERO,cart,5775822,stationery.cartrige,italwax,2.14,610511249,ab750c64-4337-44eb-9ca0-140184fee2c6
2020 FEBRERO,cart,5775822,stationery.cartrige,italwax,2.14,610511249,ab750c64-4337-44eb-9ca0-140184fee2c6
2020 FEBRERO,remove_from_cart,5775822,stationery.cartrige,italwax,2.14,610511249,ab750c64-4337-44eb-9ca0-140184fee2c6
2020 FEBRERO,cart,5775822,stationery.cartrige,italwax,2.14,610511249,ab750c64-4337-44eb-9ca0-140184fee2c6
2020 FEBRERO,purchase,5766980,stationery.cartrige,italwax,1.98,610511249,ab750c64-4337-44eb-9ca0-140184fee2c6
2020 FEBRERO,purchase,5775822,stationery.cartrige,italwax,2.14,610511249,ab750c64-4337-44eb-9ca0-140184fee2c6
2020 FEBRERO,view,5856193,furniture.living_room.cabinet,runail,82.54,609229336,5f55d636-f5aa-4509-936a-037011389853
2020 FEBRERO,view,5855507,appliances.environment.vacuum,max,79.21,609229336,5f55d636-f5aa-4509-936a-037011389853
