event_time,event_type,product_id,category_code,brand,price,user_id,user_session
2019 DICIEMBRE,view,5854574,appliances.environment.vacuum,jessnail,21.43,408499887,975c4e5d-dd41-4731-aa7d-4e7d85b1b065
2019 DICIEMBRE,cart,5854574,appliances.environment.vacuum,jessnail,21.43,438996965,4b3ae663-6365-4b0d-b534-8b16ad4082d2
2019 DICIEMBRE,cart,5854579,appliances.environment.vacuum,jessnail,5.71,438996965,4b3ae663-6365-4b0d-b534-8b16ad4082d2
2019 DICIEMBRE,view,5856191,appliances.environment.vacuum,runail,24.44,408499887,975c4e5d-dd41-4731-aa7d-4e7d85b1b065
2019 DICIEMBRE,remove_from_cart,5856191,appliances.environment.vacuum,runail,24.44,438996965,4b3ae663-6365-4b0d-b534-8b16ad4082d2
2019 DICIEMBRE,view,5854574,appliances.environment.vacuum,jessnail,21.43,408499887,975c4e5d-dd41-4731-aa7d-4e7d85b1b065
2019 DICIEMBRE,view,5867188,appliances.environment.vacuum,emil,55.56,408499887,da6005c1-0503-4b22-85ca-c7860bae30ef
2019 DICIEMBRE,view,5885588,appliances.environment.vacuum,polarus,79.21,408499887,92ce1f6a-6b59-43ab-8a45-8098a6ffe248
2019 DICIEMBRE,view,5885586,appliances.environment.vacuum,polarus,68.1,408499887,262344bf-1417-4f97-8e72-327393c63e62
2019 DICIEMBRE,view,5861761,appliances.environment.vacuum,emil,48.41,513847295,59147fb6-cca0-4749-935f-2d90a07933f1
2019 DICIEMBRE,view,5395,appliances.environment.vacuum,runail,30.95,579548523,a27a2e1e-361f-4e7b-b087-d4bdb62590f0
2019 DICIEMBRE,view,5901855,apparel.glove,benovy,5.49,568407203,6f7149ef-9c87-4cc5-a706-2b46c550213e
2019 DICIEMBRE,view,5888124,accessories.cosmetic_bag,shik,23.81,427123745,36d64990-28e3-46de-a2dc-7e897bbdad44
2019 DICIEMBRE,view,5823935,appliances.environment.vacuum,polarus,53.81,549981132,e046ad14-57c3-448e-8c8e-3ac65d37ad5f
2019 DICIEMBRE,cart,5823935,appliances.environment.vacuum,polarus,53.81,549981132,e046ad14-57c3-448e-8c8e-3ac65d37ad5f
2019 DICIEMBRE,view,5904213,accessories.bag,vosev,62.7,580034029,ffc298a2-49ac-497b-938c-a6d61a12a96b
2019 DICIEMBRE,view,5885592,appliances.environment.vacuum,polarus,65.87,527181270,fefa0a50-b160-4e65-8502-d47deda26842
2019 DICIEMBRE,view,5855507,appliances.environment.vacuum,max,79.21,527181270,fefa0a50-b160-4e65-8502-d47deda26842
2019 DICIEMBRE,view,5868559,appliances.environment.vacuum,max,95.08,575956794,38e63138-1ec4-47c4-9ca1-19021385c5f4
2019 DICIEMBRE,view,5861760,appliances.environment.vacuum,emil,71.43,425407438,c8bc0057-7583-42d5-90e9-a11092708530
2019 DICIEMBRE,view,5868559,appliances.environment.vacuum,max,95.08,575956794,38e63138-1ec4-47c4-9ca1-19021385c5f4
2019 DICIEMBRE,view,5868559,appliances.environment.vacuum,max,95.08,575956794,38e63138-1ec4-47c4-9ca1-19021385c5f4
2019 DICIEMBRE,view,5830786,accessories.bag,vosev,62.7,580025231,31b94109-70bc-4e9b-9458-cf43342ccdd0
2019 DICIEMBRE,cart,5873432,apparel.glove,benovy,5.57,547430123,b048e591-e380-4f04-8b44-b4d88d420658
2019 DICIEMBRE,view,5868559,appliances.environment.vacuum,max,95.08,575327561,03e25637-687e-4ab9-828f-b0110a7e03b9
2019 DICIEMBRE,view,5810081,furniture.living_room.cabinet,irisk,98.41,580047824,80c0fd2b-390e-4ed4-87d8-6d00e84ed12b
2019 DICIEMBRE,view,5855507,appliances.environment.vacuum,max,79.21,458596329,640d6af6-78cb-4137-b097-31ddcb34ca11
2019 DICIEMBRE,view,5884577,appliances.environment.vacuum,max,47.46,458596329,640d6af6-78cb-4137-b097-31ddcb34ca11
2019 DICIEMBRE,view,5856191,appliances.environment.vacuum,runail,24.44,463738437,514bc6d8-0dfd-47bb-b0aa-586235888818
2019 DICIEMBRE,view,5854574,appliances.environment.vacuum,jessnail,21.43,463738437,514bc6d8-0dfd-47bb-b0aa-586235888818
2019 DICIEMBRE,remove_from_cart,5856193,furniture.living_room.cabinet,runail,82.54,399967334,c4b4daf7-8bb9-42e0-9004-03f23566ef6c
2019 DICIEMBRE,view,5854574,appliances.environment.vacuum,jessnail,21.43,463738437,30537a67-da22-495e-aee6-1a388ea6e6bc
2019 DICIEMBRE,view,5854574,appliances.environment.vacuum,jessnail,21.43,463738437,ee6aee5d-b894-4073-b543-729da271f1d6
2019 DICIEMBRE,view,5855507,appliances.environment.vacuum,max,79.21,407569334,310c1dbf-71bc-4a48-a896-f3e3811b4594
2019 DICIEMBRE,cart,5901987,apparel.glove,benovy,7.16,413003398,0b01b188-1a4c-4e82-be97-53e25b7f7d5b
2019 DICIEMBRE,view,5823935,appliances.environment.vacuum,polarus,53.81,580054462,713cdd23-5e2e-4e4b-b845-39d7582c5f5d
2019 DICIEMBRE,view,5868559,appliances.environment.vacuum,max,95.08,580054518,e3c08bd9-0a20-46e2-b9bc-29499397873c
2019 DICIEMBRE,view,5749199,stationery.cartrige,italwax,1.98,575224356,ab8df804-c3e7-48aa-87a3-dc3e5fd4aa8e
2019 DICIEMBRE,view,5743974,stationery.cartrige,italwax,1.98,575224356,ab8df804-c3e7-48aa-87a3-dc3e5fd4aa8e
2019 DICIEMBRE,view,5746848,furniture.bathroom.bath,irisk,54.76,580061650,b7089324-7cb7-4a1d-b95b-caddaf08158d
2019 DICIEMBRE,view,5861760,appliances.environment.vacuum,emil,71.43,485560684,4229a781-aa29-436f-a5bc-8917e149e239
2019 DICIEMBRE,view,5868559,appliances.environment.vacuum,max,95.08,564582280,786b252d-2a4b-4b1e-a687-d10168ca6818
2019 DICIEMBRE,view,5856194,furniture.bathroom.bath,runail,54.76,579664496,fdc1f601-7ffa-43ba-85a8-b4a496e52608
2019 DICIEMBRE,view,5746974,furniture.bathroom.bath,irisk,52.7,579664496,410f33b4-6c0f-411e-bb3d-b717e5db78ef
2019 DICIEMBRE,view,5868559,appliances.environment.vacuum,max,95.08,565918833,c9cdf51c-545a-4041-b393-cff09fd7e1dc
2019 DICIEMBRE,view,5904213,accessories.bag,vosev,62.7,548810441,8fc3e9c6-de5b-4578-afc9-d25e458787a0
2019 DICIEMBRE,view,5896431,appliances.environment.vacuum,jessnail,53.17,514635131,4d4cb41e-5563-4bbe-93f4-35ceff12f3f9
2019 DICIEMBRE,view,5856194,furniture.bathroom.bath,runail,54.76,579664496,fdc1f601-7ffa-43ba-85a8-b4a496e52608
2019 DICIEMBRE,view,5856194,furniture.bathroom.bath,runail,54.76,579664496,fdc1f601-7ffa-43ba-85a8-b4a496e52608
2019 DICIEMBRE,view,5746974,furniture.bathroom.bath,irisk,52.7,579664496,2def3481-ec64-4a88-8c41-a597cb35aa94
2019 DICIEMBRE,view,5856194,furniture.bathroom.bath,runail,54.76,579664496,fdc1f601-7ffa-43ba-85a8-b4a496e52608
2019 DICIEMBRE,view,5823935,appliances.environment.vacuum,polarus,53.81,551447433,1eb3244a-4dd9-43d6-b8a5-ed654f75d7a7
2019 DICIEMBRE,view,5856191,appliances.environment.vacuum,runail,24.44,559701682,b27e6e3a-820c-4bac-97ac-65fbff45eaae
2019 DICIEMBRE,view,5712700,apparel.glove,nitrimax,10.16,557560536,47f5315d-409a-4244-9fab-5e8778bdea16
2019 DICIEMBRE,view,5712697,apparel.glove,nitrimax,10.16,557560536,47f5315d-409a-4244-9fab-5e8778bdea16
2019 DICIEMBRE,cart,5712700,apparel.glove,nitrimax,10.16,557560536,47f5315d-409a-4244-9fab-5e8778bdea16
2019 DICIEMBRE,view,24330,stationery.cartrige,depilflax,3.02,580072210,45f9a6da-75fc-44cd-8af9-d506f77f9c78
2019 DICIEMBRE,view,5712700,apparel.glove,nitrimax,10.16,557560536,47f5315d-409a-4244-9fab-5e8778bdea16
2019 DICIEMBRE,cart,5889695,apparel.glove,nitrile,9.52,557560536,47f5315d-409a-4244-9fab-5e8778bdea16
2019 DICIEMBRE,cart,5889696,apparel.glove,nitrile,9.52,557560536,47f5315d-409a-4244-9fab-5e8778bdea16
2019 DICIEMBRE,remove_from_cart,5712700,apparel.glove,nitrimax,10.16,557560536,47f5315d-409a-4244-9fab-5e8778bdea16
2019 DICIEMBRE,remove_from_cart,5712700,apparel.glove,nitrimax,10.16,557560536,47f5315d-409a-4244-9fab-5e8778bdea16
2019 DICIEMBRE,view,5835254,accessories.bag,vosev,53.29,567205816,6bcd3521-cff8-415e-9231-64e8cd748c3b
2019 DICIEMBRE,view,5901854,apparel.glove,benovy,9.52,579927543,fa8aa621-5d64-4b75-8af1-7ce2be21c381
2019 DICIEMBRE,view,5901987,apparel.glove,benovy,7.16,579927543,fa8aa621-5d64-4b75-8af1-7ce2be21c381
2019 DICIEMBRE,view,5868559,appliances.environment.vacuum,max,95.08,570129195,3baaa4a1-3e67-4c13-85be-387d5d20a0b7
2019 DICIEMBRE,view,5861760,appliances.environment.vacuum,emil,71.43,432661235,b822ab3a-40a5-4e61-b8a4-f675b8469620
2019 DICIEMBRE,view,5712697,apparel.glove,nitrimax,10.16,545384860,c6dae0cf-3f6a-4ca9-8256-e55e56b7cbb9
2019 DICIEMBRE,purchase,5889695,apparel.glove,nitrile,9.52,557560536,47f5315d-409a-4244-9fab-5e8778bdea16
2019 DICIEMBRE,purchase,5889696,apparel.glove,nitrile,9.52,557560536,47f5315d-409a-4244-9fab-5e8778bdea16
2019 DICIEMBRE,view,5823935,appliances.environment.vacuum,polarus,53.81,394487557,6717ee9a-8e32-a784-f8e7-f758ffe3e65d
2019 DICIEMBRE,view,5868559,appliances.environment.vacuum,max,95.08,546114091,ae9cc2e2-25ed-4983-aec4-dfc5dcfa4d0c
2019 DICIEMBRE,view,5856191,appliances.environment.vacuum,runail,24.44,488085890,1fad8de3-b33b-43df-903d-34e3cf9befe2
2019 DICIEMBRE,view,5861761,appliances.environment.vacuum,emil,48.41,488085890,1fad8de3-b33b-43df-903d-34e3cf9befe2
2019 DICIEMBRE,view,5855507,appliances.environment.vacuum,max,79.21,554450212,b1e6dc42-ec19-41d5-9499-a08395b8f655
2019 DICIEMBRE,view,5787829,stationery.cartrige,italwax,3.65,580081201,a4a3b784-0837-4943-bb8d-d853c3abd4a3
2019 DICIEMBRE,view,5810082,appliances.environment.vacuum,irisk,24.6,488085890,1fad8de3-b33b-43df-903d-34e3cf9befe2
2019 DICIEMBRE,view,5854573,appliances.environment.vacuum,jessnail,46.83,580081210,a531c2ad-0d04-47da-a60c-1c3b91f8861e
2019 DICIEMBRE,view,5855507,appliances.environment.vacuum,max,79.21,341166356,010eb76e-ed94-44ba-9aa5-d16588b0167f
2019 DICIEMBRE,view,5395,appliances.environment.vacuum,runail,30.95,580083348,b8a51982-5f7b-46c5-9194-2d14d19e6e1e
2019 DICIEMBRE,cart,5901987,apparel.glove,benovy,7.16,460679404,31796e55-ed36-4f9a-8eba-601f62b45d47
2019 DICIEMBRE,view,5856194,furniture.bathroom.bath,runail,54.76,580084120,5c1a3d5d-6c1e-415d-8706-d5ac80be697e
2019 DICIEMBRE,view,5856193,furniture.living_room.cabinet,runail,82.54,580084120,5c1a3d5d-6c1e-415d-8706-d5ac80be697e
2019 DICIEMBRE,view,5746974,furniture.bathroom.bath,irisk,52.7,534305618,cb9a39c5-4fea-4421-9945-a66f0fe3dee0
2019 DICIEMBRE,view,5901987,apparel.glove,benovy,7.16,534305618,de6983a0-ae0e-4431-af68-c41cf33dd606
2019 DICIEMBRE,view,5856191,appliances.environment.vacuum,runail,24.44,563016300,8868dd91-30ae-405a-b127-4c3268337992
2019 DICIEMBRE,view,5809792,furniture.bathroom.bath,milv,4.76,578841866,03fdf536-7ad2-43f8-b9ec-5de3f8389332
2019 DICIEMBRE,view,5829358,furniture.bathroom.bath,kinetics,9.05,578841866,03fdf536-7ad2-43f8-b9ec-5de3f8389332
2019 DICIEMBRE,view,5395,appliances.environment.vacuum,runail,30.95,563016300,8868dd91-30ae-405a-b127-4c3268337992
2019 DICIEMBRE,view,5829358,furniture.bathroom.bath,kinetics,9.05,578841866,03fdf536-7ad2-43f8-b9ec-5de3f8389332
2019 DICIEMBRE,remove_from_cart,5746974,furniture.bathroom.bath,irisk,52.7,534305618,95ff991b-255b-4461-b510-4743996eb90e
2019 DICIEMBRE,remove_from_cart,5901987,apparel.glove,benovy,7.16,534305618,95ff991b-255b-4461-b510-4743996eb90e
2019 DICIEMBRE,view,5771614,furniture.living_room.cabinet,kosmekka,105.56,557730559,fdac8700-afe1-49fd-9325-fb95a8201600
2019 DICIEMBRE,view,5746974,furniture.bathroom.bath,irisk,52.7,534305618,cb9a39c5-4fea-4421-9945-a66f0fe3dee0
2019 DICIEMBRE,view,5746974,furniture.bathroom.bath,irisk,52.7,580086813,20806cd6-2e33-402d-94bf-c2bfc54793af
2019 DICIEMBRE,cart,5746974,furniture.bathroom.bath,irisk,52.7,580086813,20806cd6-2e33-402d-94bf-c2bfc54793af
2019 DICIEMBRE,view,5901987,apparel.glove,benovy,7.16,534305618,de6983a0-ae0e-4431-af68-c41cf33dd606
2019 DICIEMBRE,view,5901987,apparel.glove,benovy,7.16,580086813,93630b7d-471b-40a3-911a-2ff693e3887f
2019 DICIEMBRE,cart,5901987,apparel.glove,benovy,7.16,580086813,93630b7d-471b-40a3-911a-2ff693e3887f
2019 DICIEMBRE,view,5732026,furniture.bathroom.bath,domix,4.16,578841866,03fdf536-7ad2-43f8-b9ec-5de3f8389332
2019 DICIEMBRE,view,5854573,appliances.environment.vacuum,jessnail,46.83,580090738,83cf3ee5-d480-42a2-b50b-86cbea305ae6
2019 DICIEMBRE,view,5885592,appliances.environment.vacuum,polarus,65.87,574301943,d5fd8855-839e-4a2a-b848-4c37b2a15130
2019 DICIEMBRE,view,5867188,appliances.environment.vacuum,emil,55.56,579601180,2d60bb5b-e698-4578-beb6-2260b1fef71a
2019 DICIEMBRE,view,5830789,accessories.bag,vosev,62.7,511365207,d0ec9c77-a66a-4ad2-ad9c-3fc4f412247e
2019 DICIEMBRE,view,5767494,stationery.cartrige,italwax,2.14,567397458,f42cd67c-9c8a-46cc-88e3-1276b56a9bc8
2019 DICIEMBRE,view,5767494,stationery.cartrige,italwax,2.14,567397458,2eba6cff-3c7d-4191-a7fe-6c5715b81eeb
2019 DICIEMBRE,view,5749199,stationery.cartrige,italwax,1.98,567397458,2eba6cff-3c7d-4191-a7fe-6c5715b81eeb
2019 DICIEMBRE,view,5749198,stationery.cartrige,italwax,1.98,567397458,2eba6cff-3c7d-4191-a7fe-6c5715b81eeb
2019 DICIEMBRE,view,5749199,stationery.cartrige,italwax,1.98,567397458,2eba6cff-3c7d-4191-a7fe-6c5715b81eeb
2019 DICIEMBRE,view,5867188,appliances.environment.vacuum,emil,55.56,580092713,299d8e8a-ec8a-4136-9bb8-3629ab826e2b
2019 DICIEMBRE,view,5749198,stationery.cartrige,italwax,1.98,567397458,2eba6cff-3c7d-4191-a7fe-6c5715b81eeb
2019 DICIEMBRE,view,5823935,appliances.environment.vacuum,polarus,53.81,534305618,f8e11f92-f054-4b46-8b9a-02f1499e95c0
2019 DICIEMBRE,view,5901854,apparel.glove,benovy,9.52,579927543,78dbc3be-3786-4e91-9cb8-a4a15e070714
2019 DICIEMBRE,view,5901854,apparel.glove,benovy,9.52,579927543,78dbc3be-3786-4e91-9cb8-a4a15e070714
2019 DICIEMBRE,view,5856193,furniture.living_room.cabinet,runail,82.54,516685100,dd20afcd-f89c-6e5c-481d-06df22d5948f
2019 DICIEMBRE,view,5856184,furniture.bathroom.bath,runail,46.43,580098953,2d0869c7-1799-4d1c-9956-66229eb53f76
2019 DICIEMBRE,cart,24371,stationery.cartrige,depilflax,3.02,567397458,2eba6cff-3c7d-4191-a7fe-6c5715b81eeb
2019 DICIEMBRE,remove_from_cart,5901872,apparel.glove,benovy,5.57,390913651,feba41be-9715-438c-9a07-28eef4d03c52
2019 DICIEMBRE,remove_from_cart,5901872,apparel.glove,benovy,5.57,561314109,7775a253-97f7-4bb8-a090-e4aa491b0e07
2019 DICIEMBRE,remove_from_cart,5901872,apparel.glove,benovy,5.57,561314109,7775a253-97f7-4bb8-a090-e4aa491b0e07
2019 DICIEMBRE,view,5395,appliances.environment.vacuum,runail,30.95,546996133,d8c0b652-bccc-40d5-8faf-981358e8db8b
2019 DICIEMBRE,view,5868559,appliances.environment.vacuum,max,95.08,580097668,654cb82a-9205-4ff9-8dc1-c3238720771d
2019 DICIEMBRE,view,5856191,appliances.environment.vacuum,runail,24.44,579481580,dc2e78d1-96dd-4200-b10a-ef099950303d
2019 DICIEMBRE,cart,5824195,apparel.glove,domix,0.94,379643577,d042040e-d335-400d-af08-1065bb1ae6e8
2019 DICIEMBRE,view,5395,appliances.environment.vacuum,runail,30.95,502947809,4579e65e-b1c5-4707-8a54-bb821a72be67
2019 DICIEMBRE,purchase,5746974,furniture.bathroom.bath,irisk,52.7,534305618,b0da4726-fce4-4e8c-a498-8cb41549463f
2019 DICIEMBRE,purchase,5901987,apparel.glove,benovy,7.16,534305618,b0da4726-fce4-4e8c-a498-8cb41549463f
2019 DICIEMBRE,view,5824195,apparel.glove,domix,0.94,484403412,47f9f92e-59cd-46da-8532-bf907d8d05c0
2019 DICIEMBRE,view,5855508,appliances.environment.vacuum,max,95.08,480073274,684e3a73-83e6-43fd-bfa6-fe851482a503
2019 DICIEMBRE,view,5873432,apparel.glove,benovy,5.57,484403412,47f9f92e-59cd-46da-8532-bf907d8d05c0
2019 DICIEMBRE,view,5868559,appliances.environment.vacuum,max,95.08,580103403,9d2323d7-95b1-45ce-983f-37c1ad5de2f5
2019 DICIEMBRE,remove_from_cart,5884577,appliances.environment.vacuum,max,47.46,573397313,7fddf3cd-ff89-465c-bf22-5cf84b14e2c0
2019 DICIEMBRE,view,5854573,appliances.environment.vacuum,jessnail,46.83,549081063,6e84dc08-b9d0-48c3-9e2b-a2a440997aa5
2019 DICIEMBRE,remove_from_cart,5855512,appliances.environment.vacuum,max,2.38,573397313,7fddf3cd-ff89-465c-bf22-5cf84b14e2c0
2019 DICIEMBRE,cart,5753703,stationery.cartrige,yoko,3.44,568189933,ca60450c-c6b3-43b8-bd3a-1985f28d9cde
2019 DICIEMBRE,cart,5753701,stationery.cartrige,yoko,2.78,568189933,ca60450c-c6b3-43b8-bd3a-1985f28d9cde
2019 DICIEMBRE,cart,5759489,stationery.cartrige,italwax,2.14,568189933,ca60450c-c6b3-43b8-bd3a-1985f28d9cde
2019 DICIEMBRE,view,5868559,appliances.environment.vacuum,max,95.08,580105536,a14f9972-4962-436c-807f-90012345a09e
2019 DICIEMBRE,view,5746974,furniture.bathroom.bath,irisk,52.7,534305618,b0da4726-fce4-4e8c-a498-8cb41549463f
2019 DICIEMBRE,view,5854579,appliances.environment.vacuum,jessnail,5.71,501069524,e06a562f-0158-448b-b3ba-6cf672b9e202
2019 DICIEMBRE,view,5884577,appliances.environment.vacuum,max,47.46,265922658,33ffa202-9051-4fac-a9ed-4d384684ac17
2019 DICIEMBRE,view,5746974,furniture.bathroom.bath,irisk,52.7,534305618,eff4e85f-cc14-4078-a356-d21e169219b0
2019 DICIEMBRE,view,5746848,furniture.bathroom.bath,irisk,54.76,534305618,ed782433-070d-4c89-9189-54dc50b45992
2019 DICIEMBRE,view,5885586,appliances.environment.vacuum,polarus,68.1,265922658,33ffa202-9051-4fac-a9ed-4d384684ac17
2019 DICIEMBRE,remove_from_cart,5810082,appliances.environment.vacuum,irisk,24.6,528539896,9cc70d90-115a-4ec2-95fc-d4f5ad78c798
2019 DICIEMBRE,remove_from_cart,5753703,stationery.cartrige,yoko,3.44,568189933,ca60450c-c6b3-43b8-bd3a-1985f28d9cde
2019 DICIEMBRE,remove_from_cart,5753703,stationery.cartrige,yoko,3.44,568189933,ca60450c-c6b3-43b8-bd3a-1985f28d9cde
2019 DICIEMBRE,remove_from_cart,5753701,stationery.cartrige,yoko,2.78,568189933,ca60450c-c6b3-43b8-bd3a-1985f28d9cde
